BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683609,47.6,CWP-280932406,600233
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684755,95.2,CWP-280932619,601396
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684774,47.6,CWP-280932741,601416
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683614,95.2,CWP-280933035,600239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684660,47.6,CWP-280933279,601301
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684661,95.2,CWP-280933833,601302
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900686180,119,CWP-280934013,600238
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683611,23.8,CWP-280934224,600235
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684775,47.6,CWP-280934392,601417
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683610,23.8,CWP-280935100,600234
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683612,23.8,CWP-280935735,600236
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684662,95.2,CWP-280935914,601303
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684663,23.8,CWP-280936788,601304
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683613,23.8,CWP-280937497,600237
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683615,23.8,CWP-280937502,600240
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683616,47.6,CWP-280938324,600241
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683617,23.8,CWP-280938500,600242
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683620,47.6,CWP-280940018,600245
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684756,23.8,CWP-280940775,601397
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684776,47.6,CWP-280941998,601418
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683626,23.8,CWP-280942679,600251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684757,23.8,CWP-280942979,601398
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683622,119,CWP-280942987,600247
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684777,47.6,CWP-280943072,601419
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684758,23.8,CWP-280943899,601399
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683618,23.8,CWP-280943934,600243
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683619,23.8,CWP-280944079,600244
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900686148,47.6,CWP-280944109,601400
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684778,47.6,CWP-280944259,601420
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684759,71.4,CWP-280945118,601401
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683623,47.6,CWP-280945926,600248
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683621,23.8,CWP-280946121,600246
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684664,71.4,CWP-280946164,601305
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684760,47.6,CWP-280946242,601402
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683629,95.2,CWP-280946895,600254
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684779,47.6,CWP-280949063,601421
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684780,71.4,CWP-280949400,601422
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683624,23.8,CWP-280949879,600249
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684781,47.6,CWP-280950224,601423
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684782,47.6,CWP-280950875,601424
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684665,71.4,CWP-280951229,601306
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684666,47.6,CWP-280951584,601307
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683625,23.8,CWP-280952173,600250
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684783,47.6,CWP-280952516,601425
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683627,71.4,CWP-280952887,600252
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684667,47.6,CWP-280953235,601308
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683628,23.8,CWP-280953740,600253
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684668,71.4,CWP-280954588,601309
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684784,95.2,CWP-280954712,601426
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684785,47.6,CWP-280955078,601427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683630,95.2,CWP-280955960,600255
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683631,71.4,CWP-280956194,600256
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683639,23.8,CWP-280957829,600264
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683632,23.8,CWP-280959551,600257
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684669,47.6,CWP-280959717,601310
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684670,47.6,CWP-280959765,601311
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683633,23.8,CWP-280960186,600258
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684671,23.8,CWP-280960872,601312
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684786,71.4,CWP-280961384,601428
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684787,47.6,CWP-280961872,601429
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683635,23.8,CWP-280962457,600260
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684468,95.2,CWP-280962503,601103
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683634,23.8,CWP-280963188,600259
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684788,95.2,CWP-280963703,601430
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684789,47.6,CWP-280964931,601431
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684790,95.2,CWP-280964965,601432
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683637,23.8,CWP-280965679,600262
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683636,47.6,CWP-280966125,600261
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684791,23.8,CWP-280966855,601433
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684792,95.2,CWP-280967236,601434
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683638,47.6,CWP-280967524,600263
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900685397,23.8,CWP-280967767,602049
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684793,23.8,CWP-280967939,601435
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684794,47.6,CWP-280967953,601436
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684795,47.6,CWP-280968281,601437
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684672,71.4,CWP-280968329,601313
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683643,71.4,CWP-280969250,600268
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683640,47.6,CWP-280969321,600265
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683641,23.8,CWP-280970729,600266
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684796,47.6,CWP-280970768,601438
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684797,71.4,CWP-280971118,601439
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683656,23.8,CWP-280971348,600282
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683647,23.8,CWP-280971604,600272
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684798,71.4,CWP-280971653,601440
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900683644,23.8,CWP-280971889,600269
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Covid-19,61030,Covid-19 Local Support Grant (was Winter Grant),552573,20/05/2021,1900684799,95.2,CWP-280972412,601441
